longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_house_value,rooms_per_house,bedrooms_ratio,people_per_house,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
,0.9785748914062771,0.35095664594215253,0.1570847178524041,0.30556289923999697,-0.04750196270408228,0.40535138552395983,0.41128420523995846,-0.6750745809612934,0.34176787232109274,-1.1916887346319422,-0.9106706252286392,-0.7132449371243098,-0.012990299867646118,3.2981442526096467,-0.3781466509120355
,1.1639643025186435,1.1357119880214825,0.11210858736314794,0.06132996847511789,-0.12627246755970287,0.07970961705182092,-0.7606265886269101,0.07083926924771355,-0.23772929159928075,-0.5767282526670113,-0.9106706252286392,1.4020428999213668,-0.012990299867646118,-0.3032008073051241,-0.3781466509120355
,0.6107497903049658,-0.3393680257607883,-0.28611618283936824,-0.6847337441244101,-0.529253895194041,-0.7074210910560903,-0.010339155077738681,1.1231265561234494,-1.0748246509743349,0.4388234516734037,1.098091859226197,-0.7132449371243098,-0.012990299867646118,-0.3032008073051241,-0.3781466509120355
,-0.678836002889049,0.07399285976817735,1.2846510342669695,1.1616578320323325,0.8976747988140938,1.278010934193595,0.7100772779631348,0.08091589982807071,-0.5354960628220332,-0.991372941346412,-0.9106706252286392,-0.7132449371243098,-0.012990299867646118,-0.3032008073051241,2.6444766801137694
,1.3473729188685077,0.7568591607104223,-0.17272944556544406,-0.26214679050192513,-0.33598804729991005,-0.16668469183793982,-1.0245413253704043,-0.05203217975295232,-0.3179411389997979,-0.48704317755741877,,,,,
,1.425380671560412,-2.764021620426297,2.598057503801862,2.6780064142629705,2.560591322004688,2.68377775888676,-0.4635271170307082,-0.0766353147457787,-0.108783193915185,-0.2935302278409382,1.098091859226197,-0.7132449371243098,-0.012990299867646118,-0.3032008073051241,-0.3781466509120355
,1.1244062032465596,0.5354242394792826,-0.9779208882866032,-1.1484137024656982,-0.7606949808302997,-0.8773801666402391,-0.9702652003851115,-0.3564870071609826,-0.4666226932563317,0.26505087985117676,1.098091859226197,-0.7132449371243098,-0.012990299867646118,-0.3032008073051241,-0.3781466509120355
,-0.615411708029204,-1.2675552584648115,-2.9322646230541065,-3.374064783319343,-3.6427174390201134,-3.323833852035079,0.49250088743192294,0.9217086678832206,-1.02408234669658,-0.9056812245948639,1.098091859226197,-0.7132449371243098,-0.012990299867646118,-0.3032008073051241,-0.3781466509120355
,-0.08320120200316594,1.2606227342726695,-0.32258321755182007,-0.3296456687102734,-0.4275885454922266,-0.33456415470997003,-1.5335310987497754,-0.01299768080819533,-0.07483081890313723,-0.2902477887822965,-0.9106706252286392,-0.7132449371243098,-0.012990299867646118,-0.3032008073051241,2.6444766801137694
,1.2908127035627919,-0.7483451159449465,1.1576870017942578,1.4298085587991065,1.076030451367782,1.3680888172809995,0.029547083372910805,-0.5087278265438738,0.627726235046914,-0.7664276357645943,-0.9106706252286392,1.4020428999213668,-0.012990299867646118,-0.3032008073051241,-0.3781466509120355
,1.4167306286385093,-0.7483451159449465,0.6879900835746813,0.4908275423302429,0.32992799451400395,0.5523749890273413,-0.22084702323840508,0.3917980722592998,-0.6725123317566509,-0.6080531695306076,1.098091859226197,-0.7132449371243098,-0.012990299867646118,-0.3032008073051241,-0.3781466509120355
,-0.7474021817573501,-2.764021620426297,0.5328313212382667,0.6917694582329216,0.27064640972181847,0.6409028525132329,0.20601549156171275,-0.27927483761408456,0.3350875452805054,-0.9816356640606544,1.098091859226197,-0.7132449371243098,-0.012990299867646118,-0.3032008073051241,-0.3781466509120355
,1.0405940911039482,0.1470371819653525,0.11980860961902111,-0.4265309969127647,-0.3180883379711491,-0.34330154101759575,1.4967337213221001,1.268291136960916,-1.4187295171728544,0.026448559088386392,-0.9106706252286392,-0.7132449371243098,-0.012990299867646118,-0.3032008073051241,2.6444766801137694
,-0.7867061710295107,-0.08092538396031938,1.0336586443944011,0.7731277696698362,1.103437025358217,0.907078410336467,-0.20291492723025134,0.39090333329236665,-0.8553572395117418,0.5287552929980968,-0.9106706252286392,1.4020428999213668,-0.012990299867646118,-0.3032008073051241,-0.3781466509120355
,1.255913561041031,-0.5330740369212243,-0.5167137510652894,-0.44851915730909725,-0.9147035276934181,-0.7657405688314004,-1.058269246391865,0.6251842725658548,0.16425228063646946,-0.44680315242308377,-0.9106706252286392,1.4020428999213668,-0.012990299867646118,-0.3032008073051241,-0.3781466509120355
,-1.3466256686316223,-0.3393680257607883,0.3105199507898775,0.4496818089128389,0.378764500320213,0.5011424364285276,0.6694798241950343,-0.5133526205901872,0.29710262512461066,-0.34814840235096295,1.098091859226197,-0.7132449371243098,-0.012990299867646118,-0.3032008073051241,-0.3781466509120355
,-0.8014683990987765,-0.8656807260396502,0.6030094833063505,0.4519999780097854,0.5768407093265139,0.5906973233213302,0.71086467964417,0.04938949397328937,-0.5483867591353961,-0.056707314143358084,1.098091859226197,-0.7132449371243098,-0.012990299867646118,-0.3032008073051241,-0.3781466509120355
